sample_key,log_tau_eff_step12,tau_eff_step12,material_system,n_or_p,sigma_fit_log_rmse_step12,sigma_fit_mape_step12
10.1063_1.4748152__sample_844,-0.7830045552658288,0.457030772135677,unknown,n,0.3697797783607813,0.2947280136972591
10.1063_1.4748152__sample_845,-1.0599116885439706,0.3464864076981467,unknown,n,0.4039357057791489,0.3251165500355378
10.1063_1.4748340__sample_3997,0.2251471638506,1.2525070263865394,unknown,n,0.1032538377371445,0.0790240465000907
10.1063_1.4748340__sample_3998,0.5827293229527134,1.79091976477187,unknown,n,0.1074371280279419,0.0886971319572394
10.1063_1.4748340__sample_3999,0.8498159064108796,2.339216177583155,unknown,n,0.0706639999362297,0.0584126760758368
10.1063_1.4749806__sample_7526,0.7568979550419958,2.1316534688755624,unknown,n,0.4963445345976418,0.4125431808983327
10.1063_1.4749806__sample_7527,0.9672727890523888,2.630760029526208,unknown,n,0.5490975395828833,0.4710030885762794
10.1063_1.4749806__sample_7528,0.9261470591417004,2.5247626521022544,unknown,n,0.5573942593417033,0.5116790195948066
10.1063_1.4749806__sample_7529,0.9872481238706048,2.683838709225431,unknown,n,0.5452613274695632,0.5093822006744697
10.1063_1.4749806__sample_7530,1.0865925641681582,2.964156671501053,unknown,n,0.5163707374085593,0.4337676796704885
10.1063_1.4751265__sample_17292,3.2471926752078537,25.71803958928083,unknown,p,0.1424532855976961,0.1178790805986363
10.1063_1.4751265__sample_17293,3.116449614171906,22.566118820585057,unknown,p,0.169515108196509,0.1519408276337406
10.1063_1.4751265__sample_17294,3.0969260579499784,22.129820833745036,unknown,p,0.1937422208577658,0.1728011097998783
10.1063_1.4751265__sample_17295,3.0676092072356664,21.490461966496337,unknown,p,0.1811902552969174,0.15992111484505
10.1063_1.4754570__sample_10580,0.8893332431363449,2.433506553047065,unknown,n,0.1248535517320039,0.1008377437927439
10.1063_1.4754570__sample_10581,0.8992157467364448,2.457674915585637,unknown,n,0.1037910286725375,0.0812369814601866
10.1063_1.4755793__sample_1917,1.1628778537423254,3.199126659794437,unknown,n,0.3523930203525351,0.2640799936828076
10.1063_1.4755793__sample_1918,0.8817408925070306,2.4151004791372475,unknown,n,0.0726984394082739,0.0626019979316485
10.1063_1.4757632__sample_10902,-9.919455393505563,4.920794845723739e-05,unknown,n,1.827817379647448,4.480566572834022
10.1063_1.4757632__sample_10904,-8.439066803248165,0.0002162518616835,unknown,n,1.5182993568514251,2.686695608105256
10.1063_1.4759287__sample_10485,-2.2857205775824627,0.101700752414486,unknown,n,0.1537053615689847,0.1352910056958636
10.1063_1.4759370__sample_4002,0.9753013943329182,2.651966378181798,unknown,p,0.1097396654159707,0.0987747236606253
10.1063_1.4759370__sample_4003,0.854513323107754,2.3502302994203688,unknown,p,0.1081953500941183,0.0945692202482166
10.1063_1.4759370__sample_4004,0.8613154215219992,2.366271291567394,unknown,p,0.1127407958111935,0.1000744381156878
10.1063_1.4759370__sample_4005,1.150482330577477,3.1597165701241514,unknown,p,0.0913943138386187,0.0678975202557753
10.1063_1.4759370__sample_4006,0.9452152858252796,2.573367328466465,unknown,p,0.1094819860137999,0.0831384593075166
10.1063_1.4759370__sample_4007,0.8597204536683818,2.3625001731301984,unknown,p,0.0577241692229774,0.0450490038798681
10.1063_1.4759370__sample_4008,0.8787191856259631,2.4078137680978173,unknown,p,0.0587800430903641,0.0474811985689491
10.1063_1.4759370__sample_4009,0.7582392896055635,2.13451464782104,unknown,p,0.0560057532493127,0.0433792530903146
10.1063_1.4759370__sample_4010,0.8884360203223836,2.4313241346539383,unknown,p,0.1612975789316623,0.1239859054514142
10.1063_1.4759370__sample_4011,0.997573251227264,2.7116932390269515,unknown,p,0.106966818075087,0.0941238167582347
10.1063_1.4759370__sample_4012,1.0336229340555347,2.811232316630073,unknown,p,0.0852392062023813,0.0708542197698911
10.1063_1.4759370__sample_4013,1.0815987910990317,2.949391244024006,unknown,p,0.0544913835110617,0.0419970350413388
10.1063_1.4759370__sample_4014,0.9985029009458593,2.7142153360352728,unknown,p,0.0552540717586844,0.0438431758232942
10.1063_1.4764919__sample_1344,0.3240702728963546,1.3827444731644174,unknown,p,0.4177253566038493,0.3463886847352965
10.1063_1.4764919__sample_1345,-0.1047773268366514,0.9005250230179545,unknown,p,0.5345147637022937,0.4136414954208686
10.1063_1.4764919__sample_1346,-0.071879869047163,0.9306426880890858,unknown,p,0.611850373329494,0.5633278385651308
10.1063_1.4764919__sample_1347,-1.3211588610343314,0.2668259085801025,unknown,p,0.6304230503951541,0.5846420315641782
10.1063_1.4765358__sample_10582,-0.7160741779205051,0.488666914559093,unknown,n,0.6821643617843937,0.738422639717835
10.1063_1.4765358__sample_10583,-0.245275595841927,0.7824888578473463,unknown,n,0.6550467583298476,0.7121409362739334
10.1063_1.4768297__sample_21211,0.0905200078111008,1.0947434108418963,unknown,n,0.2096507874465606,0.1647502297906901
10.1063_1.4768439__sample_3391,-0.2890320115053033,0.7489882287782498,unknown,p,0.130174136775951,0.1140299999560895
10.1063_1.4768439__sample_3392,-0.5415785525383198,0.5818290793133557,unknown,n,0.083778597762305,0.0615580165863346
10.1063_1.4768439__sample_3393,-0.1851444979088551,0.8309841996972321,unknown,n,0.1496042773702888,0.1318492977652842
10.1063_1.4768439__sample_3395,-0.2517377169124261,0.7774486229552573,unknown,n,0.0772937005669759,0.0597855297031236
10.1063_1.4768439__sample_3396,-0.3860160234783438,0.6797596334792898,unknown,n,0.0875371034984699,0.064747885927211
10.1063_1.4769787__sample_28450,-0.9971402384114308,0.3689329944040446,unknown,n,0.2959814391740311,0.2747244486305457
10.1063_1.4769787__sample_28451,-0.389625373588208,0.6773105654023266,unknown,n,0.3422806077626096,0.3148727188833628
10.1063_1.4769787__sample_28452,-2.284277740601006,0.1018475959312652,unknown,n,0.1896099183485063,0.1723663281787522
10.1063_1.4769884__sample_10483,0.2798065116741498,1.3228738269310578,unknown,p,0.421774205753661,0.349554820049083
10.1063_1.4769884__sample_10484,0.2230423577052181,1.249873514388636,unknown,p,0.2057972980406821,0.136688594729224
10.1063_1.4772605__sample_12563,-0.3535975862715614,0.7021574683152252,unknown,n,0.1407855154230066,0.1288425170614302
10.1063_1.4772605__sample_12564,-1.0466025981381744,0.3511286501106634,unknown,n,0.16168148023304,0.1417379829429699
10.1063_1.4772605__sample_12565,-1.2168338338089126,0.2961663960435,unknown,n,0.1667855864727552,0.1387217153935941
10.1063_1.4772605__sample_12566,-1.8814582018501207,0.1523677607337197,unknown,n,0.3433099785490098,0.3050430395709964
10.1063_1.4772605__sample_12567,-1.944646882798712,0.1430377235019315,unknown,n,0.4236723390436998,0.386151111706763
10.1063_1.4772973__sample_47035,0.6624290556383082,1.9394977651938388,unknown,p,0.2075284733995831,0.1618975550179197
10.1063_1.4772973__sample_47036,0.024280020589558,1.0245771804311503,unknown,p,0.3203692556411293,0.291227703348781
10.1063_1.4772973__sample_47037,1.139117283109349,3.1240095317506267,unknown,p,0.2090364427502063,0.1669904860195996
10.1063_1.4772973__sample_47038,0.7385508187691049,2.092900323887413,unknown,p,0.1803479971627605,0.1379742721828434
10.1063_1.4772973__sample_47039,0.6660685123423309,1.9465693438844136,unknown,p,0.2159291792463154,0.1680743189567009
10.1063_1.4772973__sample_47040,-0.2022552775463486,0.816886368575292,unknown,p,0.8938399889543289,1.0186392311891217
10.1063_1.4772973__sample_47041,-0.3259417251852765,0.7218472517209122,unknown,p,0.707570118618672,0.7428047308889171
10.1063_1.4772973__sample_47042,-0.5041409794413593,0.604024221855666,unknown,p,0.5413911689905893,0.5260668276621243
10.1063_1.4775602__sample_16264,-0.2848958344974492,0.7520925923420981,unknown,n,0.3915143319454591,0.2566138705743463
10.1063_1.4775602__sample_16265,0.0847481803489675,1.0884429408631742,unknown,n,0.28184110545512,0.1723428711855729
10.1063_1.4775602__sample_16266,0.3359701288015603,1.3992972255015368,unknown,n,0.2148324281558766,0.1307376432781614
10.1063_1.4788729__sample_17969,2.244282220079288,9.433641847037872,unknown,p,0.818940938639032,0.8780437096014001
10.1063_1.4788729__sample_17970,-5.2470920274981045,0.0052628002472173,unknown,p,0.7712267937198897,0.8612403971137077
10.1063_1.4788729__sample_17971,-8.664059125112432,0.0001726819447615,unknown,p,0.8572770943243252,0.8652379005941282
10.1063_1.4789389__sample_7012,1.0899409114129288,2.974098332102734,unknown,p,0.0890837948112238,0.0766856715862425
10.1063_1.4789389__sample_7013,0.922990127428466,2.5168047167558845,unknown,p,0.0910396859358464,0.0844883509333855
10.1063_1.4789389__sample_7014,0.4440671443341887,1.5590351624856087,unknown,p,0.0796927881241705,0.0731738205357507
10.1063_1.4789389__sample_7015,-0.1961161024969088,0.8219168025453124,unknown,p,0.103096892812939,0.0805228556172007
10.1063_1.4789389__sample_7016,-0.8628843680461732,0.4219432857031538,unknown,p,0.2042305592527828,0.1579539867556352
10.1063_1.4789389__sample_7017,-0.7087337054893174,0.4922671581520274,unknown,p,0.1500807476282159,0.1071070065407935
10.1063_1.4790190__sample_16101,0.7207883077743501,2.0560533748258303,unknown,n,0.0823098814991948,0.0763696596081778
10.1063_1.4793493__sample_19887,-7.778791987800958,0.0004185174435413,unknown,n,3.1126732822278957,70.47752776019409
10.1063_1.4794733__sample_12723,-2.6050168465449897,0.0739018921955173,unknown,p,0.1718419711672389,0.1213883808238628
10.1063_1.4794733__sample_12724,-0.5644621903926463,0.5686658985156505,unknown,p,0.1025009117177888,0.0985543715395359
10.1063_1.4794733__sample_12725,0.01097895867566,1.0110394486119467,unknown,p,0.1337449313505431,0.1183654128073493
10.1063_1.4794733__sample_12726,0.1057092451470453,1.1114986558915736,unknown,p,0.157724697059782,0.1314405409296112
10.1063_1.4794733__sample_12727,-0.0808848666205802,0.9222998728331776,unknown,p,0.1493287961894785,0.1268691794103376
10.1063_1.4794733__sample_12728,0.2643741095927044,1.3026154260830465,unknown,p,0.1772962108960247,0.1489444610178729
10.1063_1.4794733__sample_12729,0.3169352869162498,1.3729137235698892,unknown,p,0.1912630429200112,0.1561619121051652
10.1063_1.4794733__sample_12730,-2.884538463332733,0.0558805745197981,unknown,p,0.1044755310610659,0.0938313466375123
10.1063_1.4794733__sample_12731,-0.2631466353539449,0.7686291808352679,unknown,p,0.0800549449850827,0.0776068513215007
10.1063_1.4794733__sample_34075,-2.5954097281231543,0.0746152978245426,unknown,p,0.1787763185017802,0.1335268832011102
10.1063_1.4794733__sample_34076,0.0085707186289949,1.0086075523933122,unknown,p,0.1364309925497646,0.1188885614294203
10.1063_1.4794816__sample_16867,-0.0338317609896954,0.9667341333506988,unknown,p,0.3231177069814013,0.2512415925285345
10.1063_1.4794816__sample_16868,-0.1825296519786403,0.8331599387213462,unknown,p,0.2098548818405227,0.1524942763347454
10.1063_1.4794816__sample_16869,-0.1459150812432952,0.8642310894982872,unknown,p,0.3079701516100795,0.2049475027057627
10.1063_1.4794816__sample_16870,-0.2243357377595594,0.7990468191412671,unknown,p,0.2219245296103797,0.1773172994634091
10.1063_1.4794816__sample_16871,0.130940415237226,1.1398998586257696,unknown,p,0.2759891730196421,0.2524035051652752
10.1063_1.4794816__sample_16872,-0.1236576782973556,0.8836822927389272,unknown,p,0.188458403665107,0.1337335454065056
10.1063_1.4794816__sample_16873,-0.1440447486920721,0.8658490015819317,unknown,p,0.2721260523969419,0.2404560714512492
10.1063_1.4794992__sample_21365,-1.1562416286621284,0.3146665951878185,unknown,p,0.364792762390114,0.353858433630091
10.1063_1.4794992__sample_21366,-1.3113180345883877,0.2694646584825452,unknown,p,0.3455291896341053,0.3225454528787341
10.1063_1.4794992__sample_21367,-1.0667226324646366,0.3441345265630702,unknown,p,0.3634861600398232,0.3485091726799639
10.1063_1.4794992__sample_21368,-1.0742415392256628,0.3415567144535243,unknown,p,0.3380664459006801,0.3196750796168259
10.1063_1.4794992__sample_21369,-4.33902304940444,0.0130492704706994,unknown,p,2.161311562655171,18.009565224355352
10.1063_1.4795840__sample_16874,-0.3429941202905476,0.7096423840389754,unknown,p,0.1275523791443155,0.1108053753574229
10.1063_1.4795840__sample_16875,-0.3795209930571568,0.6841890620430365,unknown,p,0.1283092698598557,0.111901700488292
10.1063_1.4795840__sample_16876,-0.2449724927808473,0.7827260685632517,unknown,p,0.1067030827318882,0.0940901262227133
10.1063_1.4795840__sample_16877,-0.3321962049898345,0.7173465620709919,unknown,p,0.1273839438100689,0.1103608736417691
10.1063_1.4796148__sample_181,0.3391861671943347,1.403804663263101,unknown,n,0.2769940752030349,0.2509227567237649
10.1063_1.4796148__sample_192,0.4859493887850581,1.625717714580485,unknown,n,0.423836183745934,0.4108779123957399
10.1063_1.4796148__sample_195,0.3530262625734821,1.423368524263202,unknown,n,0.2250218361771726,0.1962796409697694
10.1063_1.4796148__sample_404,0.4919100310631205,1.6354369740602033,unknown,n,0.2594940917048863,0.235312020933116
10.1063_1.4799643__sample_26840,-3.9792645059058342,0.0186993875703635,unknown,p,0.7107108036973077,0.572471868801359
10.1063_1.4799643__sample_26841,-3.4666391177155425,0.0312217872768749,unknown,p,1.1708667636694852,1.367732160788455
10.1063_1.4799643__sample_26842,-3.3642888398668864,0.0345866039879074,unknown,p,1.3219327362094286,1.7265362282321908
10.1063_1.4799643__sample_26844,-3.143890349558623,0.043114739802589,unknown,p,1.1454990735898836,1.314096279318786
10.1063_1.4799643__sample_26845,-3.0928333041854046,0.0453732159904285,unknown,p,1.0883861124187288,1.263175478489379
10.1063_1.4799643__sample_26846,-3.0962023397746745,0.0452206092241162,unknown,p,1.0667682137425802,1.2182367889474015
10.1063_1.4799643__sample_26847,-3.01947095111309,0.0488270434230247,unknown,p,0.9922204657266396,1.0759754374299642
10.1063_1.4799643__sample_26848,-2.9064073959601444,0.0546717915715465,unknown,p,0.9388244917895524,1.015211547036374
10.1063_1.4799643__sample_26849,-2.1482040979682924,0.1166935398676922,unknown,p,0.6991601157718325,0.6756151445510884
10.1063_1.4800827__sample_4020,1.148930176931647,3.1548160087260246,unknown,p,0.4403343001068009,0.3936659002813439
10.1063_1.4801424__sample_18937,2.302486459125363,9.999013709954776,unknown,n,0.1326014511193297,0.1030473116295416
10.1063_1.4801424__sample_18940,2.356555942747956,10.554538349676209,unknown,n,0.1174325413328596,0.0905879585602195
10.1063_1.4801424__sample_18941,2.3611754247194474,10.603407637793383,unknown,n,0.124014914430529,0.0914482819174696
10.1063_1.4801424__sample_18942,3.07168623782564,21.57825808945236,unknown,n,0.0996017185361916,0.0812970141073763
10.1063_1.4801644__sample_24271,-3.5876748106927225,0.0276625764291656,unknown,p,1.5183462939722367,5.500405222051925
10.1063_1.4801644__sample_24272,-2.856464077044621,0.0574716166203819,unknown,p,1.0460199585258323,2.102644798885952
10.1063_1.4801644__sample_24273,-2.916867711040408,0.054102888048115,unknown,p,1.1003999271940688,2.3260254256046755
10.1063_1.4801644__sample_24274,-1.7418070824530083,0.1752035071934053,unknown,p,0.6917216669850812,0.8873998697504468
10.1063_1.4801644__sample_24275,-4.869521221051022,0.0076770400132835,unknown,p,3.9342307189456087,12161.700691753076
10.1063_1.4801644__sample_24276,-4.513043662484693,0.0109650354677489,unknown,p,2.904712182708229,115.69840963839717
10.1063_1.4801644__sample_24277,-3.609621168294745,0.0270620969050263,unknown,p,1.7980735901692997,13.692686489405208
10.1063_1.4801851__sample_16461,-0.4563106365470215,0.6336169819335256,unknown,p,0.105264709690277,0.0895050788880694
10.1063_1.4801851__sample_16462,-0.1616128819227446,0.850770489436109,unknown,p,0.0860317500796453,0.0692000273628982
10.1063_1.4801851__sample_16463,-0.062061956311798,0.939824656917774,unknown,p,0.0878397281580247,0.0717112965806206
10.1063_1.4801851__sample_16464,-0.0989851330438083,0.9057561737608066,unknown,p,0.0821854682190888,0.06964327171094
10.1063_1.4802780__sample_17281,0.3670074572275283,1.4434086829020087,unknown,p,0.3337392014114155,0.2769063102512743
10.1063_1.4802780__sample_17282,0.1450961725503318,1.1561507548881471,unknown,p,0.1092834894146457,0.0721882114959021
10.1063_1.4802780__sample_17287,0.1704752250905919,1.185868271790882,unknown,p,0.1548087106415728,0.1289558601455929
10.1063_1.4802780__sample_17288,0.0413027994010012,1.0421676255061874,unknown,p,0.1011387014913377,0.0687787676950722
10.1063_1.4804372__sample_26373,0.0182077325995512,1.0183745040014758,unknown,n,0.4735481023905318,0.448899568238699
10.1063_1.4804372__sample_26377,-0.8325316392186277,0.434946763031487,unknown,n,0.4780412726537799,0.4549213134847337
10.1063_1.4804937__sample_19542,-10.775531671328196,2.090480185974394e-05,unknown,p,0.7592176551756341,0.7082248478635337
10.1063_1.4807397__sample_22742,4.125414314760594,61.89344730769196,unknown,p,0.4072651307662945,0.3406582384470242
10.1063_1.4807397__sample_22743,4.029351622909262,56.22444478445817,unknown,p,0.4844416236625832,0.4228782506040186
10.1063_1.4809677__sample_12827,-4.944717171608021,0.0071209283800063,unknown,n,0.933013929887007,0.9426604823661758
10.1063_1.4809677__sample_12828,-0.8400983967152413,0.4316680466214626,unknown,n,0.3116717143843039,0.2983768423465522
10.1063_1.4809677__sample_12829,-3.5830124338685456,0.0277918509134075,unknown,n,0.3641153929242739,0.2983010050487132
10.1063_1.4813474__sample_21454,0.6204088210863634,1.859688166194725,unknown,p,0.459048882662798,0.4260115654830647
10.1063_1.4816315__sample_24435,-1.0307327113671665,0.3567454733200193,unknown,p,0.1788899993921096,0.143460719927702
10.1063_1.4816315__sample_24436,-1.7578818479356162,0.1724096672246701,unknown,p,0.163269264284976,0.146822918708495
10.1063_1.4816315__sample_24437,-0.7208471380467657,0.4863400842124328,unknown,p,0.1728450001365408,0.1364266141460373
10.1063_1.4816802__sample_5501,-0.8023022448007153,0.4482956887286092,unknown,n,0.1611334320266531,0.1441659640708978
10.1063_1.4816802__sample_5502,-5.258384449446349,0.0052037047796544,unknown,n,1.3993108401441845,2.87970465297542
10.1063_1.4816971__sample_5451,-1.428805815060583,0.2395948720590653,unknown,n,0.7693144399742821,0.8956267999237285
10.1063_1.4816971__sample_5452,-0.6099799218577996,0.5433617786600355,unknown,n,0.0981748111321758,0.0712095507630356
10.1063_1.4816971__sample_5453,-0.4706381139920756,0.6246035728103391,unknown,n,0.1196111740623277,0.0844643960568846
10.1063_1.4816971__sample_5454,-0.1050930053358402,0.9002407914954568,unknown,n,0.1384624134496973,0.1078319828636845
10.1063_1.4816971__sample_5455,-0.908775300186318,0.4030174973700394,unknown,n,0.0951935329685929,0.0684571227570425
10.1063_1.4817576__sample_21553,0.7160178119998527,2.0462683391816907,unknown,p,0.2042098572172224,0.1598029939453987
