sample_key,classification_case_step15,threshold_step15,material_system,n_or_p,composition,DOI,paper_title,zt_obs_max_step14,zt_pred_max_step14,zt_calc_from_obs_max_step14,zt_pred_vs_obs_mape_step14,zt_pred_vs_calc_mape_step14,nanocarbon_keyword_detected_step9,rare_metal_flag_auto_step9,toxicity_flag_auto_step9,manual_review_priority_score_step15,needs_manual_review_step15,needs_sintering_check_later_step15,sintering_check_reason_step15,doi_url
10.3390_en12224292__sample_43952,true_positive,1.0,unknown,n,Yb0.25Fe0.25Co3.75Sb12,10.3390/en12224292,,1.201159,1.2104198887312958,1.210530012251873,0.007709960738999344,0.07318683811861985,False,True,True,75,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3390/en12224292
10.3390_en12224292__sample_43953,false_positive,1.0,unknown,p,La0.7Ti0.1Ga0.1Fe2.7Co1.3Sb12,10.3390/en12224292,,0.9679254,1.025192218590269,0.9623307592290196,0.17543445077685474,0.18245268824550331,False,True,True,65,yes,yes,high-ZT false positive; important candidate for paper; high predicted ZT; carried from Step14,https://doi.org/10.3390/en12224292
10.3390_en13030643__sample_36115,false_positive,1.0,unknown,p,GeTe,10.3390/en13030643,,0.9356039,1.42422107728443,0.90879396977885,0.27660246847552017,0.2794314680325573,False,True,True,65,yes,yes,high-ZT false positive; important candidate for paper; high predicted ZT; carried from Step14,https://doi.org/10.3390/en13030643
10.3390_en13030643__sample_36116,true_positive,1.0,unknown,p,(GeTe)0.98(LiI)0.02,10.3390/en13030643,,1.190705,1.921782409256147,1.2030894317964234,0.2403409703393824,0.2577825085586771,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3390/en13030643
10.3390_en81112323__sample_27500,true_positive,1.0,unknown,p,(Al2O3)0.06Bi0.4Sb1.6Te3,10.3390/en81112323,,1.218762,1.1996664232176226,1.2236273798422543,0.01996991273308217,0.023728618233683395,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3390/en81112323
10.3390_en81112323__sample_27501,true_positive,1.0,unknown,p,(Al2O3)0.2Bi0.4Sb1.6Te3,10.3390/en81112323,,1.207737,1.2283758106178673,1.227195663748074,0.019798691993160675,0.02024719865041369,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3390/en81112323
10.3390_en9040236__sample_31377,true_positive,1.0,unknown,p,Bi0.48Sb1.52Te3C0.03,10.3390/en9040236,,1.247251,1.0734497410619661,1.2039493322975077,0.06888006583799786,0.07506093132856943,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3390/en9040236
10.3390_en9040236__sample_31379,false_negative,1.0,unknown,p,Bi0.48Sb1.52Te3C0.06,10.3390/en9040236,,1.090218,0.9144980256385528,0.8379955263756842,0.08903906620635944,0.05634238989177377,False,True,True,100,yes,yes,high observed ZT; high-ZT false negative; important candidate for paper; carried from Step14,https://doi.org/10.3390/en9040236
10.3390_ma10030251__sample_21760,true_positive,1.0,unknown,p,Cu0.005Bi0.5Sb1.495Te3,10.3390/ma10030251,,1.387258,1.4248292394724569,1.3970965763681968,0.19972983172518446,0.19259155858590474,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3390/ma10030251
10.3390_ma10030251__sample_21762,true_positive,1.0,unknown,p,Cu0.01Bi0.5Sb1.49Te3,10.3390/ma10030251,,1.303047,1.5141499208283802,1.298702716251514,0.19521970485650683,0.2041240443592391,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3390/ma10030251
10.3390_ma10030251__sample_21763,true_positive,1.0,unknown,p,Cu0.015Bi0.5Sb1.485Te3,10.3390/ma10030251,,1.223269,1.5668336505064557,1.2292607433534175,0.2688407722529709,0.2740716985077779,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3390/ma10030251
10.3390_ma10060617__sample_21833,true_positive,1.0,unknown,p,Bi0.5Sb1.5Te3,10.3390/ma10060617,,1.226906,1.1402443175971788,1.213202011765534,0.07974543064234232,0.08080044578927446,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3390/ma10060617
10.3390_ma10060617__sample_21834,true_positive,1.0,unknown,p,Bi0.5Sb1.5Te3,10.3390/ma10060617,,1.186547,1.0395413363367958,1.1143318226421652,0.07986424339720227,0.07752859677790233,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3390/ma10060617
10.3390_ma11112237__sample_39705,false_positive,1.0,unknown,p,GeTe,10.3390/ma11112237,,0.7209456,1.0383872984417217,0.7255749883184319,0.21516734918768068,0.22388287310928132,False,True,True,65,yes,yes,high-ZT false positive; important candidate for paper; high predicted ZT; carried from Step14,https://doi.org/10.3390/ma11112237
10.3390_ma11112237__sample_79051,false_positive,1.0,unknown,p,GeTe,10.3390/ma11112237,,0.8952924,1.507346477232806,0.8899741746002856,0.21520658184489094,0.29932039561481516,False,True,True,65,yes,yes,high-ZT false positive; important candidate for paper; high predicted ZT; carried from Step14,https://doi.org/10.3390/ma11112237
10.3390_ma13040984__sample_38589,true_positive,1.0,unknown,p,La0.8Ti0.1Ga0.1Fe3CoSb12,10.3390/ma13040984,,1.196941,1.3214430571288507,1.1948575125397969,0.11004784014543241,0.10854205158068708,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3390/ma13040984
10.3390_ma14174870__sample_45607,true_positive,1.0,unknown,p,Cu0.07Bi0.5Sb1.5Te3,10.3390/ma14174870,,1.193165,1.197350899732405,1.2002484603242645,0.10435305906082736,0.11936058772297305,False,True,True,75,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3390/ma14174870
10.3390_ma14174870__sample_45608,true_positive,1.0,unknown,p,Cu0.07Bi0.5Sb1.5Te3,10.3390/ma14174870,,1.226833,1.2232611903787833,1.225792176367826,0.10132936328779923,0.09733646973402668,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3390/ma14174870
10.3390_ma14174870__sample_45609,true_positive,1.0,unknown,p,Cu0.07Bi0.5Sb1.5Te3,10.3390/ma14174870,,1.260499,1.2587351160820168,1.2491785451154125,0.09287549377594381,0.09312261098263033,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3390/ma14174870
10.3390_ma14174870__sample_45610,true_positive,1.0,unknown,p,Cu0.07Bi0.5Sb1.5Te3,10.3390/ma14174870,,1.134989,1.2421916659321728,1.244103602670294,0.12290769925665768,0.09757382425299399,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3390/ma14174870
10.3390_ma8030959__sample_15282,false_negative,1.0,unknown,p,Bi0.48Sb1.52Te3,10.3390/ma8030959,,1.001749,0.888746547657417,1.0059678915368904,0.11484474634524304,0.13667362314523282,False,True,True,90,yes,yes,high observed ZT; high-ZT false negative; important candidate for paper; carried from Step14,https://doi.org/10.3390/ma8030959
10.3390_ma8030959__sample_15283,false_negative,1.0,unknown,p,Bi0.48Sb1.52Te3,10.3390/ma8030959,,1.00758,0.9872228437866064,0.9774992741856152,0.029019909356211328,0.04043091061894983,False,True,True,90,yes,yes,high observed ZT; high-ZT false negative; important candidate for paper; carried from Step14,https://doi.org/10.3390/ma8030959
10.3390_ma8030959__sample_15284,true_positive,1.0,unknown,p,Bi0.48Sb1.515Fe0.005Te3,10.3390/ma8030959,,1.054227,1.0106964752462106,1.053483876869612,0.06107676852144123,0.06447646417857776,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3390/ma8030959
10.3390_ma8030959__sample_15285,true_positive,1.0,unknown,p,Bi0.48Sb1.51Fe0.01Te3,10.3390/ma8030959,,1.091156,1.0359187704757045,1.0826305050983258,0.10090779004149371,0.10768631256169212,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3390/ma8030959
10.3390_ma8030959__sample_15286,false_negative,1.0,unknown,p,Bi0.48Sb1.5Fe0.02Te3,10.3390/ma8030959,,1.011467,0.9551654203674248,0.9868684716754312,0.052922712274312764,0.053108838869927046,False,True,True,90,yes,yes,high observed ZT; high-ZT false negative; important candidate for paper; carried from Step14,https://doi.org/10.3390/ma8030959
10.34133_2020_5016564__sample_38160,true_positive,1.0,unknown,p,Ca0.995Na0.005Mg2Bi1.98,10.34133/2020/5016564,,1.026367,1.1694998340864315,1.0329597643128772,0.21389916256569677,0.20174754220884603,False,True,False,60,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.34133/2020/5016564
10.34133_2020_5016564__sample_38161,true_positive,1.0,unknown,p,(Ca0.75Ba0.25)0.995Na0.005Mg2Bi1.98,10.34133/2020/5016564,,1.17717,1.2002727376305493,1.1723287687885804,0.06835361518655447,0.05613166216699027,False,True,False,60,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.34133/2020/5016564
10.34133_2020_5016564__sample_38162,true_positive,1.0,unknown,p,(Ca0.5Ba0.5)0.995Na0.005Mg2Bi1.98,10.34133/2020/5016564,,1.098392,1.263488656265064,1.1026494359829615,0.1307214215270782,0.1346268033953685,False,True,False,60,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.34133/2020/5016564
10.34133_2020_5016564__sample_38163,false_positive,1.0,unknown,p,(Ca0.25Ba0.75)0.995Na0.005Mg2Bi1.98,10.34133/2020/5016564,,0.9993569,1.0377457367250507,0.9946587647679422,0.1739081565145325,0.15475657565929518,False,True,False,60,yes,yes,high-ZT false positive; important candidate for paper; high predicted ZT; carried from Step14,https://doi.org/10.34133/2020/5016564
10.34133_2020_6591981__sample_38191,false_positive,1.0,unknown,n,Ag2Se,10.34133/2020/6591981,,0.6174008,1.0359789107411208,0.6189047571628807,0.4210602508417403,0.4260102036054061,False,True,True,65,yes,yes,high-ZT false positive; important candidate for paper; high predicted ZT; carried from Step14,https://doi.org/10.34133/2020/6591981
10.3724_sp.j.1077.2010.00583__sample_5685,false_positive,1.0,unknown,p,(Ag2Te)0.5(Bi0.5Sb1.5Te3)0.5,10.3724/sp.j.1077.2010.00583,,0.8372618,1.0860167856797858,0.8332580238397563,0.1527146892491359,0.15314812955145526,False,True,True,65,yes,yes,high-ZT false positive; important candidate for paper; high predicted ZT; carried from Step14,https://doi.org/10.3724/sp.j.1077.2010.00583
10.3724_sp.j.1077.2010.00598__sample_17220,true_positive,1.0,unknown,p,Zn4Sb2.94In0.06,10.3724/sp.j.1077.2010.00598,,1.089881,1.0792756220255435,1.057572735225452,0.12699113100557152,0.09022995654269195,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3724/sp.j.1077.2010.00598
10.3724_sp.j.1077.2010.00598__sample_17221,true_positive,1.0,unknown,p,Zn4Sb2.92In0.08,10.3724/sp.j.1077.2010.00598,,1.101786,1.044010701676137,1.038586886399523,0.039958976473215446,0.034393897250730145,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3724/sp.j.1077.2010.00598
10.3724_sp.j.1077.2011.00680__sample_16914,true_positive,1.0,unknown,p,AgNa0.01SbTe2,10.3724/sp.j.1077.2011.00680,,1.229374,1.0753010770193745,1.228917515899207,0.3330115718579578,0.3328088152421722,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3724/sp.j.1077.2011.00680
10.3724_sp.j.1077.2011.00680__sample_16915,true_positive,1.0,unknown,p,Ag0.99Na0.01SbTe2,10.3724/sp.j.1077.2011.00680,,1.188339,1.0697284533715905,1.1878053376949256,0.23580739879257556,0.23632048564980318,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3724/sp.j.1077.2011.00680
10.3724_sp.j.1077.2011.00680__sample_16916,true_positive,1.0,unknown,p,AgNa0.01SbTe2Se0.04,10.3724/sp.j.1077.2011.00680,,1.268422,1.006993365275646,1.268605355020126,0.32081364873678364,0.32541042902925316,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3724/sp.j.1077.2011.00680
10.3724_sp.j.1077.2011.00680__sample_16917,false_negative,1.0,unknown,p,Ag0.99Na0.01SbTe1.96Se0.04,10.3724/sp.j.1077.2011.00680,,1.401413,0.9991234841267445,1.4056932474592718,0.44003689015385306,0.4422714791129755,False,True,True,90,yes,yes,high observed ZT; high-ZT false negative; important candidate for paper; carried from Step14,https://doi.org/10.3724/sp.j.1077.2011.00680
10.3724_sp.j.1077.2012.12615__sample_4829,true_positive,1.0,unknown,n,Ba0.23Co4Sb12.22,10.3724/sp.j.1077.2012.12615,,1.01049,1.0179300702671534,0.9479952303292158,0.07321833157177018,0.06608607416674844,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3724/sp.j.1077.2012.12615
10.3724_sp.j.1077.2012.12615__sample_4830,true_positive,1.0,unknown,n,Yb0.14Co4Sb12.05,10.3724/sp.j.1077.2012.12615,,1.153846,1.4655172677670547,1.187398381393429,0.06958197353358632,0.0891178240888533,False,True,True,75,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3724/sp.j.1077.2012.12615
10.3724_sp.j.1077.2012.12615__sample_4831,false_positive,1.0,unknown,n,Ba0.15Yb0.09Co4Sb11.86,10.3724/sp.j.1077.2012.12615,,0.9440559,1.5068109071222258,1.212357275509794,,0.17321090017258642,False,True,True,75,yes,yes,high-ZT false positive; important candidate for paper; high predicted ZT; carried from Step14,https://doi.org/10.3724/sp.j.1077.2012.12615
10.3724_sp.j.1077.2012.12615__sample_4833,false_positive,1.0,unknown,n,Ba0.14Eu0.13Co4Sb12.05,10.3724/sp.j.1077.2012.12615,,0.6398601,1.3793837517384453,1.151371853263688,0.08358352659023441,0.10308860003171691,False,True,True,75,yes,yes,high-ZT false positive; important candidate for paper; high predicted ZT; carried from Step14,https://doi.org/10.3724/sp.j.1077.2012.12615
10.3724_sp.j.1077.2012.12615__sample_4834,true_positive,1.0,unknown,n,Ba0.19Eu0.23Co4Sb12.03,10.3724/sp.j.1077.2012.12615,,1.132867,1.331818454705181,1.0366866847819594,0.10085714099159529,0.12814749820742916,False,True,True,75,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3724/sp.j.1077.2012.12615
10.3724_sp.j.1077.2014.13261__sample_4835,true_positive,1.0,unknown,n,Yb0.6Co4Sb12,10.3724/sp.j.1077.2014.13261,,1.091733,1.2099421088657194,1.0860559499992757,0.11505143520298122,0.08430330100191387,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3724/sp.j.1077.2014.13261
10.3724_sp.j.1077.2014.13261__sample_4836,false_negative,1.0,unknown,n,Yb0.6Co4Sb12,10.3724/sp.j.1077.2014.13261,,1.144735,0.9373327714769907,0.9029344976710804,0.04040887134813767,0.04526028630979386,False,True,True,100,yes,yes,high observed ZT; high-ZT false negative; important candidate for paper; carried from Step14,https://doi.org/10.3724/sp.j.1077.2014.13261
10.3724_sp.j.1077.2014.13261__sample_4837,true_positive,1.0,unknown,n,Yb0.6Co4Sb12,10.3724/sp.j.1077.2014.13261,,1.068536,1.2053509828487268,0.9775799507574066,0.09180431769844521,0.09495626161858865,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3724/sp.j.1077.2014.13261
10.3724_sp.j.1077.2014.13261__sample_4838,true_positive,1.0,unknown,n,Yb0.6Co4Sb12,10.3724/sp.j.1077.2014.13261,,1.177862,1.2871139388468453,1.0675645181474347,0.0997063574837412,0.11227016515011516,False,True,True,75,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.3724/sp.j.1077.2014.13261
10.3938_jkps.61.1376__sample_30461,false_positive,1.0,unknown,n,Cu0.02Bi2Te2.7Se0.3,10.3938/jkps.61.1376,,0.985928,1.0844597139967513,1.0093469434461944,0.1891023889694034,0.07545477771463209,False,True,True,75,yes,yes,high-ZT false positive; important candidate for paper; high predicted ZT; carried from Step14,https://doi.org/10.3938/jkps.61.1376
10.3938_jkps.64.695__sample_13983,true_positive,1.0,unknown,n,Bi1.95Cu0.05Bi2Se3,10.3938/jkps.64.695,,,1.8568005183516663,1.6001678656290534,,0.15944298513757738,False,True,True,35,no,yes,high predicted ZT,https://doi.org/10.3938/jkps.64.695
10.3938_jkps.64.695__sample_13984,true_positive,1.0,unknown,n,Bi1.9Cu0.1Bi2Se3,10.3938/jkps.64.695,,,14.565197576258644,12.15460260489421,,0.1468643135850587,False,True,True,35,no,yes,high predicted ZT,https://doi.org/10.3938/jkps.64.695
10.3938_jkps.65.491__sample_4430,false_positive,1.0,unknown,n,Yb0.2Co4Sb12,10.3938/jkps.65.491,,0.4304636,1.0676631301105997,0.9960148521616145,,0.04048746450576305,False,True,True,75,yes,yes,high-ZT false positive; important candidate for paper; high predicted ZT; carried from Step14,https://doi.org/10.3938/jkps.65.491
10.3938_jkps.65.491__sample_4431,false_positive,1.0,unknown,n,Yb0.3Co4Sb12,10.3938/jkps.65.491,,0.9205298,1.0212705473760841,0.9615984840744146,0.12154077919964966,0.06646414864807124,False,True,True,75,yes,yes,high-ZT false positive; important candidate for paper; high predicted ZT; carried from Step14,https://doi.org/10.3938/jkps.65.491
10.3938_jkps.67.1208__sample_4465,false_positive,1.0,unknown,p,Pr0.25Yb0.75Fe3.5Co0.5Sb12,10.3938/jkps.67.1208,,0.6306129,1.0704036216655517,0.9305545865537562,,0.15028568676418713,False,True,True,75,yes,yes,high-ZT false positive; important candidate for paper; high predicted ZT; carried from Step14,https://doi.org/10.3938/jkps.67.1208
10.4028_www.scientific.net_amr.415-417.47__sample_30760,false_positive,1.0,unknown,n,Mg2Si0.8Sn0.2,10.4028/www.scientific.net/amr.415-417.47,,0.2032442,671.5030535703972,606.2215995838486,,0.10768579349756296,False,False,False,65,yes,yes,high-ZT false positive; important candidate for paper; high predicted ZT; carried from Step14,https://doi.org/10.4028/www.scientific.net/amr.415-417.47
10.4028_www.scientific.net_kem.512-515.1647__sample_8746,false_positive,1.0,unknown,n,Bi2Te2.7Se0.3,10.4028/www.scientific.net/kem.512-515.1647,,0.9874346,1.0084375164044246,0.9829022478924102,0.07734494224582462,0.077025446095656,False,True,True,65,yes,yes,high-ZT false positive; important candidate for paper; high predicted ZT; carried from Step14,https://doi.org/10.4028/www.scientific.net/kem.512-515.1647
