sample_key,target_log_tau_eff_step18,target_tau_eff_step18,target_available_step18,target_quality_step18,target_quality_note_step18,use_for_tau_eff_ml_step18,ml_exclusion_reason_step18
10.1109_ict.2007.4569453__sample_5185,0.3539334007421338,1.424660302001481,True,medium,ok,True,ok
10.1109_ict.2007.4569453__sample_5186,-0.1198003742713244,0.8870975065288715,True,medium,ok,True,ok
10.1109_ict.2007.4569453__sample_5187,0.7979254096002422,2.2209286286187178,True,medium,ok,True,ok
10.1109_ict.2007.4569453__sample_5188,0.906823982029376,2.4764447969122143,True,medium,ok,True,ok
10.1109_ict.2007.4569455__sample_5189,0.1928176432232144,1.2126616362876474,True,medium,ok,True,ok
10.1109_ict.2007.4569455__sample_5190,0.1657111522011547,1.1802321450261335,True,medium,ok,True,ok
10.1109_ict.2007.4569455__sample_5191,0.0120017362439576,1.0120740460719997,True,medium,ok,True,ok
10.1109_ict.2007.4569455__sample_5192,-0.0144523426494689,0.985651591156464,True,medium,ok,True,ok
10.1109_ict.2007.4569455__sample_5193,0.6601394038793126,1.9350620707598216,True,medium,ok,True,ok
10.1109_ict.2007.4569455__sample_5194,0.6585699318427912,1.932027426968039,True,medium,ok,True,ok
10.1109_ict.2007.4569455__sample_5195,0.725224778697933,2.0651952596993746,True,medium,ok,True,ok
10.1109_ict.2007.4569457__sample_5196,2.8419138794837644,17.148554416629587,True,low,ok,True,ok
10.1109_ict.2007.4569457__sample_5197,2.658952537845661,14.281322116941167,True,medium,ok,True,ok
10.1109_ict.2007.4569457__sample_5198,2.5439749351331797,12.730172143401898,True,medium,ok,True,ok
10.1109_ict.2007.4569457__sample_5203,2.49512933102131,12.123301336146984,True,medium,ok,True,ok
10.1109_ict.2007.4569459__sample_5205,-0.3772176066891948,0.6857668302089154,True,medium,ok,True,ok
10.1109_ict.2007.4569459__sample_5206,-0.2507788413793703,0.7781944569418519,True,medium,ok,True,ok
10.1109_ict.2007.4569459__sample_5207,0.5042403800668738,1.655727319168499,True,medium,ok,True,ok
10.1109_ict.2007.4569459__sample_5208,0.705790622944993,2.025447417253067,True,medium,ok,True,ok
10.1109_ict.2007.4569461__sample_5209,0.1727955235733301,1.1886230348429898,True,medium,ok,True,ok
10.1109_ict.2007.4569461__sample_5210,0.5876237987656435,1.7997068648258887,True,medium,ok,True,ok
10.1109_ict.2007.4569461__sample_5211,1.1517655189205322,3.1637736840582527,True,medium,ok,True,ok
10.1109_ict.2007.4569461__sample_5212,0.8807731525363529,2.412764420401404,True,medium,ok,True,ok
10.1109_ict.2007.4569461__sample_5213,0.5603540949766462,1.75129251439967,True,medium,ok,True,ok
10.1109_ict.2007.4569468__sample_2193,1.290827061422706,3.635792336181179,True,medium,ok,True,ok
10.1109_ict.2007.4569468__sample_2194,0.7835096267191657,2.1891418696997134,True,medium,ok,True,ok
10.1109_ict.2007.4569468__sample_2195,0.6561047538390901,1.9272705011959463,True,medium,ok,True,ok
10.1109_ict.2007.4569468__sample_2196,-0.8519848721562516,0.426567409341398,True,medium,ok,True,ok
10.1109_ict.2007.4569468__sample_2197,-0.1464333561757297,0.8637832962388038,True,medium,ok,True,ok
10.1109_ict.2007.4569468__sample_2198,0.2828048625088245,1.3268462191108907,True,medium,ok,True,ok
10.1109_ict.2007.4569474__sample_16153,-2.7065528892272104,0.0667665622270744,True,medium,ok,True,ok
10.1109_ict.2007.4569474__sample_16160,0.4455910370516533,1.561412775969811,True,medium,ok,True,ok
10.1109_ict.2007.4569474__sample_16161,0.1968532701369819,1.2175653743977866,True,medium,ok,True,ok
10.1109_ict.2007.4569500__sample_17461,2.509367906957017,12.297154657472738,True,medium,ok,True,ok
10.1109_ict.2007.4569500__sample_17462,3.554216544115271,34.96041928925898,True,low,ok,True,ok
10.1109_ict.2007.4569500__sample_17463,4.182812145464251,65.54993020597237,True,low,ok,False,large validation error
10.1109_ict.2007.4569500__sample_17465,2.977306629256004,19.634861401462285,True,low,ok,True,ok
10.1109_ict.2007.4569501__sample_23338,2.935441653324654,18.829817550528723,True,low,ok,True,ok
10.1109_ict.2007.4569501__sample_23339,2.787774122080212,16.244820541812608,True,low,ok,False,large validation error
10.1109_ict.2007.4569501__sample_23340,3.080581854219344,21.77106629835266,True,medium,ok,True,ok
10.1109_ict.2007.4569501__sample_23341,3.421623101952284,30.61907258699543,True,medium,ok,True,ok
10.1109_ict.2007.4569501__sample_23342,2.622835313295663,13.774723927752326,True,medium,ok,True,ok
10.1109_ict.2007.4569501__sample_23343,2.563432583488504,12.98029688471422,True,medium,ok,True,ok
10.1109_ict.2007.4569501__sample_23344,2.90410444209379,18.248893391243104,True,medium,ok,True,ok
10.1109_ict.2007.4569501__sample_23345,3.0867147790772536,21.90499688535876,True,medium,ok,True,ok
10.1109_ict.2007.4569501__sample_23346,3.887146751861625,48.77153053096694,True,medium,ok,True,ok
10.1109_ict.2007.4569503__sample_15075,-11.829513049997336,7.286311915823228e-06,True,low,ok,False,large sigma fit error
10.1109_ict.2007.4569503__sample_15077,-8.810265962033883,0.0001491935708361,True,low,ok,False,large sigma fit error
10.1109_jictee.2014.6804067__sample_23514,-10.186986168762523,3.765720821601787e-05,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1109_ted.2019.2950981__sample_35779,0.0788707285644128,1.082064433006027,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1109_ted.2019.2950981__sample_35780,-0.6590192419035598,0.5173584892800882,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1111_ijac.12476__sample_16968,0.7282174608433347,2.071384990007858,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1111_ijac.12476__sample_16969,0.6255884689296771,1.869345685677382,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1111_ijac.12476__sample_16970,1.7862776316226117,5.967198961491249,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1111_ijac.12762__sample_43783,0.1124383954759736,1.119003319122504,True,medium,ok,True,ok
10.1111_ijac.13750__sample_44690,1.8059145051703611,6.085534157020819,True,medium,ok,True,ok
10.1111_ijac.13750__sample_44691,1.7361612210408304,5.6755145056179295,True,medium,ok,True,ok
10.1111_ijac.13750__sample_44692,1.7404204075963077,5.699739132677713,True,medium,ok,True,ok
10.1111_ijac.13750__sample_44693,1.5792180636733717,4.851161028756939,True,medium,ok,True,ok
10.1111_ijac.13750__sample_44704,1.968224761353448,7.15795811873334,True,medium,ok,True,ok
10.1111_ijac.13750__sample_44705,1.749477061457435,5.751594159172564,True,medium,ok,True,ok
10.1111_ijac.13750__sample_44706,1.5544214299251315,4.732347738160552,True,medium,ok,True,ok
10.1111_ijac.13750__sample_44707,1.4010727500147298,4.059552516850474,True,medium,ok,True,ok
10.1111_j.1551-2916.2010.03673.x__sample_24695,-1.818935624642984,0.1621982989620214,True,medium,ok,True,ok
10.1111_j.1551-2916.2010.03673.x__sample_24696,-1.760330449000946,0.1719880211619998,True,medium,ok,True,ok
10.1111_j.1551-2916.2010.03673.x__sample_24697,-1.6204643227883544,0.1978068315375925,True,medium,ok,True,ok
10.1111_j.1551-2916.2010.03904.x__sample_28087,-2.867885095348764,0.0568189662949235,True,low,ok,False,large sigma fit error
10.1111_j.1551-2916.2010.04073.x__sample_4385,-0.7941277542593337,0.4519752965656292,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1111_j.1551-2916.2010.04073.x__sample_4386,-0.7010454070222927,0.4960664412861663,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1111_j.1551-2916.2010.04073.x__sample_4387,-0.4924922787029171,0.6111014595397527,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1111_j.1551-2916.2010.04185.x__sample_27985,0.2834536647426573,1.32770735922641,True,medium,ok,True,ok
10.1111_j.1551-2916.2010.04185.x__sample_27986,0.0138153999216981,1.0139112735613156,True,medium,ok,True,ok
10.1111_j.1551-2916.2010.04185.x__sample_27988,-0.3108105500699802,0.7328527016116888,True,medium,ok,True,ok
10.1111_j.1551-2916.2011.04650.x__sample_22570,-1.709995459836742,0.1808666137792124,True,low,ok,False,large sigma fit error
10.1111_j.1551-2916.2011.04650.x__sample_22571,-1.2671874561618133,0.2816225848134829,True,low,ok,False,large sigma fit error
10.1111_j.1551-2916.2011.04650.x__sample_22572,-0.9706657376974508,0.378830752221898,True,low,ok,False,large validation error
10.1111_j.1551-2916.2011.04650.x__sample_22573,0.0402640290391682,1.0410856147424008,True,medium,ok,True,ok
10.1111_j.1551-2916.2011.04650.x__sample_22574,0.1812234363126576,1.198682978678833,True,medium,ok,True,ok
10.1111_j.1551-2916.2012.05169.x__sample_27443,-10.49554266299222,2.76594625364441e-05,True,low,ok,False,large sigma fit error
10.1111_j.1551-2916.2012.05169.x__sample_27444,-2.2122088078413404,0.1094586082714708,True,low,ok,False,large sigma fit error
10.1111_j.1551-2916.2012.05169.x__sample_27446,1.4200287846234152,4.13723952741922,True,medium,ok,True,ok
10.1111_j.1744-7402.2007.02147.x__sample_25157,-1.1925224194480322,0.3034548574395694,True,medium,ok,True,ok
10.1111_j.1744-7402.2007.02147.x__sample_25158,-1.362238043007686,0.2560870014030228,True,medium,ok,True,ok
10.1111_j.1744-7402.2007.02147.x__sample_25159,-1.748867995374338,0.1739707677402356,True,medium,ok,True,ok
10.1111_jace.12319__sample_22584,-2.822983687313972,0.0594283622678368,True,medium,ok,True,ok
10.1111_jace.12518__sample_13804,-4.539125071481964,0.0106827491077387,True,low,ok,False,large sigma fit error
10.1111_jace.12518__sample_13805,-4.446746005213849,0.0117166308626938,True,low,ok,False,large sigma fit error
10.1111_jace.12518__sample_13806,-4.318087958723388,0.0133253377957877,True,low,ok,False,large sigma fit error
10.1111_jace.12518__sample_13807,-4.140763695745617,0.0159106959327296,True,low,ok,False,large sigma fit error
10.1111_jace.12528__sample_20932,-3.1340532459497266,0.0435409568989353,True,medium,ok,True,ok
10.1111_jace.12528__sample_20933,-0.6466236197624595,0.5238113808027451,True,medium,ok,True,ok
10.1111_jace.12528__sample_20934,-0.711395806323856,0.4909584360874305,True,medium,ok,True,ok
10.1111_jace.12528__sample_20935,-0.2013754652679476,0.8176053914886355,True,medium,ok,True,ok
10.1111_jace.12528__sample_20936,-0.0866799283769526,0.9169705449188512,True,medium,ok,True,ok
10.1111_jace.12676__sample_20082,-0.978921858750848,0.3757159554354107,True,medium,ok,True,ok
10.1111_jace.12676__sample_20085,-1.355954603247057,0.2577011746190582,True,medium,ok,True,ok
10.1111_jace.12676__sample_20086,-1.8138136061657624,0.1630312129256722,True,medium,ok,True,ok
10.1111_jace.12676__sample_20087,-2.773112800181273,0.0624672537102103,True,low,ok,False,large sigma fit error
10.1111_jace.12676__sample_20088,-5.080539860093394,0.0062165520415101,True,low,ok,False,large sigma fit error
10.1111_jace.13144__sample_46253,-0.9500290321780466,0.3867297956832344,True,medium,ok,True,ok
10.1111_jace.13144__sample_46254,-1.7301845994473546,0.1772516863862434,True,medium,ok,True,ok
10.1111_jace.13144__sample_46255,-2.2435895325361948,0.106077053139422,True,low,ok,True,ok
10.1111_jace.13144__sample_46256,-0.9899108895260316,0.3716098038724272,True,medium,ok,True,ok
10.1111_jace.13144__sample_46257,-1.3666270282252275,0.2549655022613413,True,medium,ok,True,ok
10.1111_jace.13144__sample_46258,-2.064262460538859,0.1269118585624861,True,low,ok,False,large sigma fit error
10.1111_jace.13144__sample_46259,-2.57029663125117,0.0765128459561656,True,low,ok,False,large sigma fit error
10.1111_jace.13144__sample_46260,-3.420316208712264,0.032702092617345,True,low,ok,False,large sigma fit error
10.1111_jace.13459__sample_46265,-1.297914187849775,0.2731008364117339,True,low,ok,True,ok
10.1111_jace.13459__sample_46266,-1.4671347883264616,0.2305852150524469,True,low,ok,False,large validation error
10.1111_jace.13459__sample_46267,-1.352059377285059,0.2587069364880598,True,low,ok,False,large validation error
10.1111_jace.13459__sample_46268,-1.1459491851251005,0.3179220076881575,True,low,ok,False,large validation error
10.1111_jace.13459__sample_46269,-0.9650344734392612,0.3809700661645225,True,low,ok,False,large validation error
10.1111_jace.13619__sample_13808,-8.245804238511521,0.0002623570387665,True,low,ok,False,large sigma fit error
10.1111_jace.13619__sample_13809,-7.713993672282231,0.0004465345985561,True,low,ok,False,large sigma fit error
10.1111_jace.13619__sample_13810,-7.009478799788681,0.0009032792550682,True,low,ok,False,large sigma fit error
10.1111_jace.13619__sample_13811,-7.5091109897397885,0.0005480681103718,True,low,ok,False,large sigma fit error
10.1111_jace.13780__sample_21919,0.7169081617722642,2.048091045034236,True,medium,ok,True,ok
10.1111_jace.13780__sample_21920,-0.0435540755340047,0.9573807818141504,True,medium,ok,True,ok
10.1111_jace.13780__sample_21921,-0.3730130944932939,0.6886562151807235,True,medium,ok,True,ok
10.1111_jace.13780__sample_21922,-1.376436850745226,0.2524765639168689,True,low,ok,False,large validation error
10.1111_jace.13860__sample_13812,-0.4530002387805887,0.6357179818292822,True,medium,ok,True,ok
10.1111_jace.13860__sample_13813,-0.0905500275286084,0.913428636180662,True,medium,ok,True,ok
10.1111_jace.13860__sample_13814,-0.1611930395598955,0.851127753920771,True,medium,ok,True,ok
10.1111_jace.13860__sample_13815,-0.3436591582870389,0.7091706017836199,True,medium,ok,True,ok
10.1111_jace.13860__sample_13816,-0.5003429031026081,0.6063227141222226,True,medium,ok,True,ok
10.1111_jace.14726__sample_46203,-6.319875921832271,0.0018001668537788,True,low,ok,False,large sigma fit error
10.1111_jace.14726__sample_46204,-5.255847208113195,0.0052169245983501,True,low,ok,False,large sigma fit error
10.1111_jace.14726__sample_46205,-5.328639544113299,0.0048506646406461,True,low,ok,False,large sigma fit error
10.1111_jace.14726__sample_46206,-9.158255460247734,0.0001053465190265,True,low,ok,False,large sigma fit error
10.1111_jace.14726__sample_46207,-1.286504088382966,0.2762347894769579,True,medium,ok,True,ok
10.1111_jace.14878__sample_46220,-0.5843067824650511,0.5574921912541058,True,medium,ok,True,ok
10.1111_jace.14878__sample_46221,-0.546341665893074,0.57906435103958,True,medium,ok,True,ok
10.1111_jace.14878__sample_46223,-0.7116118088236717,0.4908523992904489,True,medium,ok,True,ok
10.1111_jace.14878__sample_46224,-1.1447673815066417,0.3182979511691588,True,medium,ok,True,ok
10.1111_jace.14878__sample_46225,-1.8665661991042373,0.154653801459217,True,medium,ok,True,ok
10.1111_jace.15088__sample_3050,2.435616072059778,11.422853847167913,True,medium,ok,True,ok
10.1111_jace.15088__sample_3051,2.1208475019473383,8.338201135736995,True,medium,ok,True,ok
10.1111_jace.15088__sample_3052,2.0569814707870653,7.822322229654168,True,medium,ok,True,ok
10.1111_jace.15088__sample_3053,2.0145844199515173,7.497610876177734,True,medium,ok,True,ok
10.1111_jace.15088__sample_3054,1.980760722180896,7.248254796613161,True,medium,ok,True,ok
10.1111_jace.15088__sample_3055,1.93792003254789,6.944292037379056,True,medium,ok,True,ok
10.1111_jace.16455__sample_42344,-2.7006807199528104,0.06715978017359,True,medium,ok,True,ok
10.1111_jace.16455__sample_42345,-0.7831323666024094,0.4569723621546403,True,medium,ok,True,ok
10.1111_jace.16455__sample_42346,-1.2415153238388212,0.2889460392102114,True,medium,ok,True,ok
10.1111_jace.16455__sample_42347,-0.8612091768449561,0.4226507137559652,True,medium,ok,True,ok
10.1111_jace.16455__sample_42348,-0.9483899856867262,0.3873641835515208,True,medium,ok,True,ok
10.1126_sciadv.aar5606__sample_40279,-0.092293702848643,0.9118373010002728,True,medium,ok,True,ok
10.1126_sciadv.aar5606__sample_40280,-0.0477352375464232,0.953386174527444,True,medium,ok,True,ok
10.1126_sciadv.aar5606__sample_40281,-0.0319564725792047,0.968548739590236,True,medium,ok,True,ok
10.1126_sciadv.aar5606__sample_40282,-0.0067708465633102,0.9932520239715428,True,medium,ok,True,ok
10.1126_sciadv.aar5606__sample_40283,0.0595737385704229,1.0613840230345633,True,medium,ok,True,ok
10.1126_sciadv.aar5606__sample_40284,0.1387913132689033,1.148884318072075,True,medium,ok,True,ok
10.1126_sciadv.aar5606__sample_40285,-0.0693760704543,0.9329757494810652,True,medium,ok,True,ok
10.1126_sciadv.aar5606__sample_40286,-0.1281590580477203,0.8797134425131957,True,medium,ok,True,ok
10.1126_sciadv.aar5606__sample_40287,-0.1788691589999766,0.8362153034861521,True,medium,ok,True,ok
10.1126_sciadv.aar5606__sample_40288,-0.2609483539701658,0.7703207025937419,True,medium,ok,True,ok
10.1126_sciadv.aar5606__sample_40289,-0.3188212303956559,0.7270055041763394,True,medium,ok,True,ok
10.1126_sciadv.aar5606__sample_40290,-0.3913448065406173,0.6761469759408648,True,medium,ok,True,ok
10.1126_sciadv.aaw6183__sample_41676,3.0609952912115928,21.348794859328567,True,medium,ok,True,ok
10.1126_sciadv.aaw6183__sample_41677,3.000563691712017,20.09686216555543,True,medium,ok,True,ok
10.1126_sciadv.abc0726__sample_39482,-0.246389062017314,0.7816180678590827,True,medium,ok,True,ok
10.1126_sciadv.abc0726__sample_39483,-0.845720582721772,0.4292479380951856,True,medium,ok,True,ok
10.1126_sciadv.abc0726__sample_39484,-0.2938696657496576,0.7453736328263858,True,medium,ok,True,ok
10.1126_sciadv.abc0726__sample_39485,-0.8817402359197715,0.4140617192642467,True,medium,ok,True,ok
10.1126_sciadv.abc0726__sample_39486,-0.7265999089676991,0.4835503132686777,True,medium,ok,True,ok
10.1126_sciadv.abc0726__sample_39487,-0.6080036906872354,0.5444366488901187,True,medium,ok,True,ok
10.1126_sciadv.abc0726__sample_39488,-0.390922694369759,0.6764324460546646,True,medium,ok,True,ok
10.1126_sciadv.abe9439__sample_42191,-0.0526995369452455,0.9486650084511524,True,medium,ok,True,ok
10.1126_sciadv.abe9439__sample_42192,-0.0400120762893167,0.9607778364511425,True,medium,ok,True,ok
10.1126_sciadv.abe9439__sample_42193,-0.1166030581012849,0.8899383768911268,True,medium,ok,True,ok
10.1126_sciadv.abe9439__sample_42194,-0.2910972085139703,0.7474430166615698,True,medium,ok,True,ok
10.1126_sciadv.abe9439__sample_42195,-0.3709212435056354,0.6900982891406682,True,medium,ok,True,ok
10.1126_sciadv.abe9439__sample_42196,-0.8106190912621726,0.4445827437149087,True,medium,ok,True,ok
10.1126_sciadv.abe9439__sample_42197,-1.312849100493891,0.2690524060045934,True,medium,ok,True,ok
10.1126_science.1092963__sample_42647,-0.2188032711118317,0.8034797702882809,True,low,ok,False,large validation error
